"person_id","time_of_measurement","measured_download_speed_in_Mbps","did_test_complete_successfully"
39523,0,0.214965986394558,0
39562,0,0.088150289017341,0
40264,0,0.0284697508896797,0
40650,0,0.0249110320284698,0
40892,0,0.410404624277457,0
40895,0,0.0780346820809249,0
40966,0,0.408959537572254,0
41015,0,0.205442176870748,0
41342,0,0.38150289017341,0
41370,0,0.0266903914590747,0
42510,0,0.0997109826589595,0
42701,0,0.0213523131672598,0
42994,0,0.088150289017341,0
43080,0,0.102601156069364,0
43114,0,0.0160142348754448,0
43120,0,0.0198019801980198,0
43205,0,0.0982658959537572,0
43298,0,0.0195729537366548,0
43310,0,0.416184971098266,0
43381,0,0.0124555160142349,0
43456,0,0.375722543352601,0
43574,0,0.433526011560694,0
43734,0,0.0895953757225433,0
44256,0,0.384393063583815,0
44301,0,0.388728323699422,0
44654,0,0.0264026402640264,0
45436,0,0.398843930635838,0
45591,0,0.384393063583815,0
45676,0,0.0838150289017341,0
45900,0,0.0106761565836299,0
46020,0,0.0249110320284698,0
46447,0,0.108381502890173,0
46558,0,0.187755102040816,0
46688,0,0.404624277456647,0
46706,0,0.0247524752475248,0
46914,0,0.391618497109827,0
46986,0,0.40606936416185,0
47020,0,0.0780346820809249,0
47350,0,0.437861271676301,0
47842,0,0.20952380952381,0
48060,0,0.105491329479769,0
48582,0,0.0148514851485149,0
48630,0,0.0939306358381503,0
49029,0,0.0910404624277457,0
49842,0,0.201360544217687,0
49879,0,0.0266903914590747,0
49902,0,0.0177935943060498,0
49957,0,0.0177935943060498,0
50025,0,0.212244897959184,0
50112,0,0.408959537572254,0
50210,0,0.390173410404624,0
50494,0,0.0160142348754448,0
50868,0,0.426300578034682,0
51330,0,0.0320284697508897,0
51540,0,0.0249110320284698,0
51575,0,0.198639455782313,0
51583,0,0.388728323699422,0
51647,0,0.0867052023121387,0
51815,0,0.393063583815029,0
52131,0,0.391618497109827,0
52201,0,0.369942196531792,0
52526,0,0.0195729537366548,0
52649,0,0.0968208092485549,0
53451,0,0.198639455782313,0
53890,0,0.106936416184971,0
54236,0,0.0823699421965318,0
54470,0,0.414739884393064,0
54576,0,0.423410404624277,0
54648,0,0.38728323699422,0
55055,0,0.195918367346939,0
56003,0,0.0213523131672598,0
56262,0,0.403179190751445,0
56269,0,0.390173410404624,0
56866,0,0.0214521452145215,0
57069,0,0.033003300330033,0
57128,0,0.401734104046243,0
57584,0,0.0124555160142349,0
58001,0,0.224489795918367,0
58283,0,0.0142348754448399,0
58667,0,0.208163265306122,0
59062,0,0.0264026402640264,0
59705,0,0.102601156069364,0
59978,0,0.423410404624277,0
60002,0,0.102601156069364,0
60581,0,0.398843930635838,0
61336,0,0.390173410404624,0
61821,0,0.197278911564626,0
62084,0,0.427745664739884,0
62573,0,0.0968208092485549,0
62899,0,0.185034013605442,0
64200,0,0.111271676300578,0
64398,0,0.393063583815029,0
64409,0,0.38150289017341,0
65131,0,0.38728323699422,0
65289,0,0.0099009900990099,0
65415,0,0.391618497109827,0
66063,0,0.0142348754448399,0
66680,0,0.185034013605442,0
66908,0,0.0124555160142349,0
67158,0,0.0213523131672598,0
67170,0,0.180952380952381,0
67390,0,0.0160142348754448,0
67543,0,0.0181518151815182,0
67575,0,0.0195729537366548,0
67753,0,0.345375722543353,0
67933,0,0.187755102040816,0
68098,0,0.442196531791907,0
68614,0,0.104046242774566,0
68618,0,0.0181518151815182,0
68953,0,0.186394557823129,0
69352,0,0.0177935943060498,0
69732,0,0.0266903914590747,0
69960,0,0.372832369942197,0
70376,0,0.0939306358381503,0
70533,0,0.0177935943060498,0
70549,0,0.0809248554913295,0
70942,0,0.092485549132948,0
71782,0,0.0142348754448399,0
71969,0,0.404624277456647,0
72385,0,0.395953757225434,0
72429,0,0.359826589595376,0
72646,0,0.410404624277457,0
72698,0,0.20952380952381,0
72862,0,0.106936416184971,0
73942,0,0.201360544217687,0
74343,0,0.0264026402640264,0
75327,0,0.0284697508896797,0
75386,0,0.0867052023121387,0
75496,0,0.0231023102310231,0
75984,0,0.201360544217687,0
76165,0,0.430635838150289,0
76372,0,0.0266903914590747,0
77222,0,0.391618497109827,0
77563,0,0.0231023102310231,0
77756,0,0.101156069364162,0
77938,0,0.0809248554913295,0
77990,0,0.0284697508896797,0
78173,0,0.0195729537366548,0
78867,0,0.427745664739884,0
79026,0,0.194557823129252,0
79392,0,0.201360544217687,0
80205,0,0.404624277456647,0
81042,0,0.0177935943060498,0
81445,0,0.0266903914590747,0
82145,0,0.204081632653061,0
82937,0,0.40028901734104,0
83389,0,0.0213523131672598,0
83938,0,0.195918367346939,0
84036,0,0.0165016501650165,0
84695,0,0.0953757225433526,0
84757,0,0.408959537572254,0
84893,0,0.0280528052805281,0
86513,0,0.0148514851485149,0
86767,0,0.0195729537366548,0
86944,0,0.0266903914590747,0
87197,0,0.398843930635838,0
87335,0,0.401734104046243,0
87540,0,0.0249110320284698,0
87675,0,0.0198019801980198,0
87759,0,0.0213523131672598,0
88096,0,0.434971098265896,0
88291,0,0.404624277456647,0
88659,0,0.0266903914590747,0
88695,0,0.0297029702970297,0
89231,0,0.0106761565836299,0
89731,0,0.0177935943060498,0
90300,0,0.105491329479769,0
90464,0,0.0284697508896797,0
90673,0,0.0181518151815182,0
91164,0,0.437861271676301,0
91194,0,0.0391459074733096,0
91399,0,0.423410404624277,0
91551,0,0.0106761565836299,0
92943,0,0.11271676300578,0
93680,0,0.0249110320284698,0
94496,0,0.0181518151815182,0
94682,0,0.0181518151815182,0
94765,0,0.439306358381503,0
95213,0,0.36271676300578,0
96416,0,0.104046242774566,0
96519,0,0.205442176870748,0
96610,0,0.0895953757225433,0
96840,0,0.0148514851485149,0
97251,0,0.114161849710983,0
97297,0,0.414739884393064,0
97694,0,0.419075144508671,0
97782,0,0.210884353741497,0
97916,0,0.0213523131672598,0
98649,0,0.407514450867052,0
98709,0,0.102601156069364,0
98892,0,0.410404624277457,0
99197,0,0.380057803468208,0
